date,close,rsi,equity,after_tax_equity,drawdown,running_peak,cumulative_return,after_tax_cumulative_return,cumulative_tax_paid
2025-04-15 20:00:00,83674.5078125,48.35993328535058,113695.465284981,112816.47477186768,-0.0025977310591626113,113991.58476520874,0.13695465284981,0.12816474771867692,943.3282982560321
2025-04-16 00:00:00,83704.734375,48.56545976941806,113698.24763014699,112819.25711703367,-0.0025733227208477594,113991.58476520874,0.13698247630146998,0.12819257117033667,943.3282982560321
2025-04-16 04:00:00,83325.65625,46.08807093459965,113663.353613051,112784.36309993769,-0.0028794331865269474,113991.58476520874,0.13663353613051,0.1278436309993769,943.3282982560321
2025-04-16 08:00:00,84029.796875,51.08000078499176,113728.16952667494,112849.17901356163,-0.002310830567680555,113991.58476520874,0.1372816952667495,0.1284917901356164,943.3282982560321
2025-04-16 12:00:00,84879.2421875,56.33289557683769,113806.3606891338,112927.37017602049,-0.0016248925432210681,113991.58476520874,0.1380636068913379,0.1292737017602048,943.3282982560321
2025-04-16 16:00:00,84382.3984375,52.76411374469774,113760.6263848752,112881.63587176189,-0.002026100267043862,113991.58476520874,0.13760626384875208,0.12881635871761876,943.3282982560321
2025-04-16 20:00:00,84030.671875,50.33313092089956,113728.250070138,112849.25955702469,-0.002310123993917057,113991.58476520874,0.13728250070138004,0.12849259557024695,943.3282982560321
2025-04-17 00:00:00,83994.875,50.080239399195534,113724.95497953304,112845.96446641973,-0.0023390304312803645,113991.58476520874,0.13724954979533033,0.12845964466419724,943.3282982560321
2025-04-17 04:00:00,84622.6953125,54.406914082823626,113782.7456334189,112903.75512030559,-0.0018320574472228124,113991.58476520874,0.13782745633418902,0.12903755120305593,943.3282982560321
2025-04-17 08:00:00,84553.984375,53.856743916567794,113776.42081415426,112897.43030104095,-0.0018875424137462238,113991.58476520874,0.13776420814154267,0.12897430301040957,943.3282982560321
2025-04-17 12:00:00,84502.734375,53.42281123562258,113771.70326846057,112892.71275534725,-0.0019289274484697305,113991.58476520874,0.13771703268460556,0.12892712755347246,943.3282982560321
2025-04-17 16:00:00,84896.4375,56.33346579313896,113807.94351201059,112928.95299889728,-0.0016110071070281062,113991.58476520874,0.138079435120106,0.1292895299889727,943.3282982560321
2025-04-17 20:00:00,84900.1875,56.36143852665083,113808.28869828087,112929.29818516756,-0.0016079789337555273,113991.58476520874,0.1380828869828088,0.12929298185167548,943.3282982560321
2025-04-18 00:00:00,84816.9921875,55.51182009688521,113800.6305970473,112921.64008393399,-0.0016751602195438364,113991.58476520874,0.13800630597047303,0.12921640083933994,943.3282982560321
2025-04-18 04:00:00,84624.2265625,53.499455653193046,113782.88658447927,112903.89607136596,-0.0018308209431364686,113991.58476520874,0.13782886584479281,0.12903896071365972,943.3282982560321
2025-04-18 08:00:00,84607.3125,53.31681879788521,113781.32965057273,112902.33913745942,-0.0018444792663342424,113991.58476520874,0.13781329650572727,0.12902339137459418,943.3282982560321
2025-04-18 12:00:00,84359.8203125,50.59508507305847,113758.54807587294,112879.55756275963,-0.002044332393621784,113991.58476520874,0.13758548075872934,0.12879557562759625,943.3282982560321
2025-04-18 16:00:00,84522.2578125,52.31563353102376,113773.50039448016,112894.50988136684,-0.0019131620213700407,113991.58476520874,0.13773500394480154,0.12894509881366845,943.3282982560321
2025-04-18 20:00:00,84450.8671875,51.46729793245968,113766.92891085989,112887.93839774658,-0.0019708108700442484,113991.58476520874,0.13766928910859888,0.1288793839774658,943.3282982560321
2025-04-19 00:00:00,84887.9453125,56.15498874691485,113807.16180893604,112928.17129582273,-0.0016178646577513778,113991.58476520874,0.13807161808936042,0.12928171295822732,943.3282982560321
2025-04-19 04:00:00,85202.8046875,59.21135900274525,113836.14451115364,112957.15399804033,-0.00136361165936294,113991.58476520874,0.13836144511153647,0.12957153998040338,943.3282982560321
2025-04-19 08:00:00,85216.390625,59.34305669639833,113837.39509224531,112958.404579132,-0.0013526408399446854,113991.58476520874,0.13837395092245308,0.12958404579132,943.3282982560321
2025-04-19 12:00:00,85185.265625,58.87406260611019,113834.53004620207,112955.53953308875,-0.0013777746781059586,113991.58476520874,0.13834530046202076,0.12955539533088745,943.3282982560321
2025-04-19 16:00:00,85087.8359375,57.346253340611185,113825.5616754176,112946.57116230429,-0.0014564504049409122,113991.58476520874,0.13825561675417597,0.12946571162304288,943.3282982560321
2025-04-19 20:00:00,85066.0703125,56.99044860345149,113823.5581567739,112944.56764366059,-0.0014740264273097603,113991.58476520874,0.13823558156773896,0.12944567643660587,943.3282982560321
2025-04-20 00:00:00,85151.6875,58.091934125364986,113831.43919080701,112952.4486776937,-0.0014048894462831418,113991.58476520874,0.13831439190807004,0.12952448677693695,943.3282982560321
2025-04-20 04:00:00,84786.0546875,51.97067042755791,113797.78281031757,112918.79229720426,-0.0017001426490416138,113991.58476520874,0.1379778281031756,0.1291879229720425,943.3282982560321
2025-04-20 08:00:00,84126.890625,43.14430722760107,113737.1069745227,112858.11646140939,-0.0022324261147013136,113991.58476520874,0.13737106974522706,0.12858116461409397,943.3282982560321
2025-04-20 12:00:00,84359.3671875,46.58955163144033,113758.50636586528,112879.51585275197,-0.0020446982978922223,113991.58476520874,0.13758506365865286,0.12879515852751977,943.3282982560321
2025-04-20 16:00:00,84644.1953125,50.54372630751043,113784.72470136845,112905.73418825514,-0.001814695920460796,113991.58476520874,0.13784724701368445,0.12905734188255136,943.3282982560321
2025-04-20 20:00:00,85171.5390625,56.90510269294071,113833.26652062526,112954.27600751194,-0.0013888590540220846,113991.58476520874,0.13833266520625265,0.12954276007511933,943.3282982560321
2025-04-21 00:00:00,87203.0546875,71.90008042831757,114020.26686771597,113141.27635460265,0.0,114020.26686771597,0.14020266867715958,0.1314127635460265,943.3282982560321
2025-04-21 04:00:00,87435.6796875,73.05619226699888,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-21 08:00:00,86966.71875,67.06572927432423,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-21 12:00:00,88072.875,72.74306813956267,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-21 16:00:00,87380.0625,65.16599128468673,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-21 20:00:00,87521.875,65.9478672747384,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-22 00:00:00,88116.859375,69.08333799647188,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-22 04:00:00,88456.234375,70.73840433825326,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-22 08:00:00,88618.6015625,71.5238342299882,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-22 12:00:00,90849.25,79.61802224012123,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-22 16:00:00,91399.7265625,81.04956200214855,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-22 20:00:00,93477.8984375,85.25890375533083,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-23 00:00:00,93178.5546875,82.41905013251804,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-23 04:00:00,93890.5859375,83.80119255513785,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-23 08:00:00,93437.2578125,79.51512978988409,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-23 12:00:00,93091.9609375,76.31347697134795,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-23 16:00:00,93603.5390625,77.74332149905199,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-23 20:00:00,93692.3984375,77.99183348379701,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-24 00:00:00,92711.703125,68.85421455425069,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-24 04:00:00,92212.96875,64.70252359049556,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-24 08:00:00,92606.1640625,66.42153606339666,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-24 12:00:00,93279.3828125,69.18836711293905,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-24 16:00:00,93678.234375,70.72731580505568,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-24 20:00:00,93907.7734375,71.60626140240194,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-25 00:00:00,93310.953125,66.05281654128524,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-25 04:00:00,93797.2109375,68.21569382741743,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-25 08:00:00,94618.296875,71.51587458158599,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-25 12:00:00,95161.7734375,73.47876318808008,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-25 16:00:00,95300.015625,73.9701337810978,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-25 20:00:00,94720.5,68.26067183459963,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
2025-04-26 00:00:00,94787.9765625,68.56491851775735,114041.67992268175,113153.13983140141,0.0,114041.67992268175,0.1404167992268175,0.13153139831401406,943.3282982560321
